finding_id,finding_type,cve_id,advisory_id,severity,cvss_vector,cwe,ecosystem,package,installed_version,fixed_version,file_path,line,title,description,published,references,remediation
CVE-2026-43515,SCA,CVE-2026-43515,GHSA-5m62-pw8w-7w9f,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CWE-285,Maven,org.apache.tomcat.embed:tomcat-embed-core,8.5.23,9.0.118,pom.xml,,Apache Tomcat - Security constraints not correctly applied,"Versions Affected: Apache Tomcat 11.0.0-M1 to 11.0.21 Apache Tomcat 10.1.0-M1 to 10.1.54 Apache Tomcat 9.0.0.M1 to 9.0.117 Older, unsupported versions may also be affected Description: When multiple security constraints defined an HTTP method constraint for the same extension pattern, only the first method constraint was applied. Mitigation: Users of the affected versions should apply one of the following mitigations: - Upgrade to Apache Tomcat 11.0.22 or later - Upgrade to Apache Tomcat 10.1.55 or later - Upgrade to Apache Tomcat 9.0.118 or later",2026-05-12,https://nvd.nist.gov/vuln/detail/CVE-2026-43515 https://github.com/apache/tomcat/commit/276087d9c7abbcecc6c4fb4e4b08cf64780c6e36,Upgrade org.apache.tomcat.embed:tomcat-embed-core from 8.5.23 to 9.0.118 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-65182,SCA,CVE-2026-65182,GHSA-gcx9-497g-6cp6,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CWE-284,Maven,org.apache.tomcat.embed:tomcat-embed-core,8.5.23,9.0.121,pom.xml,,"Apache Tomcat has an Improper Access Control, Incorrect Authorization vulnerability","Improper Access Control, Incorrect Authorization vulnerability in Apache Tomcat leads to security constraint bypass if a constraint for a longer path is specified before a more restrictive constraint for a shorter sub-path. This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.24, from 10.1.0-M1 through 10.1.57, from 9.0.0.M1 through 9.0.120, from 8.5.0 through 8.5.100, from 7.0.0 through 7.0.109. Users are recommended to upgrade to version 11.0.25, 10.1.58, 9.0.121, which fixes the issue.",2026-08-26,https://nvd.nist.gov/vuln/detail/CVE-2026-65182 https://github.com/apache/tomcat/commit/8bafd79a3b54684e80e9cb1bafd4746aede7d3f5,Upgrade org.apache.tomcat.embed:tomcat-embed-core from 8.5.23 to 9.0.121 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-65905,SCA,CVE-2026-65905,GHSA-9xv2-5v5q-p794,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-294,Maven,org.apache.tomcat.embed:tomcat-embed-core,8.5.23,9.0.121,pom.xml,,Apache Tomcat's DIGEST authenticator has an Authentication Bypass by Capture-replay vulnerability,"Authentication Bypass by Capture-replay vulnerability in Apache Tomcat's DIGEST authenticator. If, before windowSize requests have been made, a client makes a DIGEST authenticated request with a nonceCount on the upper boundary of the replay window then that request is replayable once only while the associated nonceCount remains within the replay window. This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.24, from 10.1.0-M1 through 10.1.57, from 9.0.0.M1 through 9.0.120. The following versions were EOL at the time the CVE was created but are known to be affected: from 8.5.0 through 8.5.100, from 7.0.30 through 7.0.109. Other unsupported versions may also be affected. Users are reco",2026-08-26,https://nvd.nist.gov/vuln/detail/CVE-2026-65905 https://lists.apache.org/thread/9v114xlpgbzrrbzz5vf9f6r2q4wnxwwj,Upgrade org.apache.tomcat.embed:tomcat-embed-core from 8.5.23 to 9.0.121 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-68525,SCA,CVE-2026-68525,GHSA-h3x4-894j-xpx5,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CWE-863,Maven,org.apache.tomcat.embed:tomcat-embed-core,8.5.23,9.0.121,pom.xml,,Apache Tomcat's FORM authentication process has an Incorrect Authorization vulnerability,"Incorrect Authorization vulnerability in Apache Tomcat's FORM authentication process allows the bypassing of a security constraint that limits user has access to a resource POST but not GET. This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.24, from 10.1.0-M1 through 10.1.57, from 9.0.0.M1 through 9.0.120. The following versions were EOL at the time the CVE was created but are known to be affected: from 8.5.0 through 8.5.100, from 7.0.0 through 7.0.109. Other unsupported versions may also be affected. Users are recommended to upgrade to version 11.0.25, 10.1.58 or 9.0.121, which fixes the issue.",2026-08-26,https://nvd.nist.gov/vuln/detail/CVE-2026-68525 https://github.com/apache/tomcat/commit/10d048e16034ddf12055e0cede0da05b15c823b8,Upgrade org.apache.tomcat.embed:tomcat-embed-core from 8.5.23 to 9.0.121 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-22965,SCA,CVE-2022-22965,GHSA-36p3-wjmg-h94x,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:H,CWE-74;CWE-94,Maven,org.springframework.boot:spring-boot-starter-web,2.0.0.M7,2.5.12,pom.xml,,Remote Code Execution in Spring Framework,"Spring Framework prior to versions 5.2.20 and 5.3.18 contains a remote code execution vulnerability known as `Spring4Shell`. ## Impact A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it. These are the prerequisites for the exploit: - JDK 9 or higher - Apache Tomcat as the Servlet container - Packaged as WAR - `spring-w",2022-03-31,https://nvd.nist.gov/vuln/detail/CVE-2022-22965 https://github.com/spring-projects/spring-framework/commit/002546b3e4b8d791ea6acccb81eb3168f51abb15,Upgrade org.springframework.boot:spring-boot-starter-web from 2.0.0.M7 to 2.5.12 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2018-1273,SCA,CVE-2018-1273,GHSA-4fq3-mr56-cg6r,Critical,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-20;CWE-94,Maven,org.springframework.data:spring-data-commons,2.0.2.RELEASE,2.0.6,pom.xml,,Spring Data Commons remote code injection vulnerability,"Spring Data Commons, versions prior to 1.13 to 1.13.10, 2.0 to 2.0.5, and older unsupported versions, contain a property binder vulnerability caused by improper neutralization of special elements. An unauthenticated remote malicious user (or attacker) can supply specially crafted request parameters against Spring Data REST backed HTTP resources or using Spring Data's projection-based request payload binding that can lead to a remote code execution attack.",2018-10-17,https://nvd.nist.gov/vuln/detail/CVE-2018-1273 https://github.com/spring-projects/spring-data-commons/issues/1721,Upgrade org.springframework.data:spring-data-commons from 2.0.2.RELEASE to 2.0.6 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-22978,SCA,CVE-2022-22978,GHSA-hh32-7344-cg2f,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-285;CWE-863,Maven,org.springframework.security:spring-security-core,5.0.0.RELEASE,5.4.11,pom.xml,,Authorization bypass in Spring Security,"In Spring Security versions 5.5.6 and 5.5.7 and older unsupported versions, RegexRequestMatcher can easily be misconfigured to be bypassed on some servlet containers. Applications using RegexRequestMatcher with `.` in the regular expression are possibly vulnerable to an authorization bypass.",2022-05-20,https://nvd.nist.gov/vuln/detail/CVE-2022-22978 https://github.com/anchore/grype/issues/2158,Upgrade org.springframework.security:spring-security-core from 5.0.0.RELEASE to 5.4.11 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-22978,SCA,CVE-2022-22978,GHSA-hh32-7344-cg2f,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-285;CWE-863,Maven,org.springframework.security:spring-security-web,5.0.0.RELEASE,5.4.11,pom.xml,,Authorization bypass in Spring Security,"In Spring Security versions 5.5.6 and 5.5.7 and older unsupported versions, RegexRequestMatcher can easily be misconfigured to be bypassed on some servlet containers. Applications using RegexRequestMatcher with `.` in the regular expression are possibly vulnerable to an authorization bypass.",2022-05-20,https://nvd.nist.gov/vuln/detail/CVE-2022-22978 https://github.com/anchore/grype/issues/2158,Upgrade org.springframework.security:spring-security-web from 5.0.0.RELEASE to 5.4.11 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2024-38821,SCA,CVE-2024-38821,GHSA-c4q5-6c82-3qpw,Critical,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,CWE-285;CWE-770,Maven,org.springframework.security:spring-security-web,5.0.0.RELEASE,5.7.13,pom.xml,,Spring Security vulnerable to Authorization Bypass of Static Resources in WebFlux Applications,"Spring WebFlux applications that have Spring Security authorization rules on static resources can be bypassed under certain circumstances. For this to impact an application, all of the following must be true: * It must be a WebFlux application * It must be using Spring's static resources support * It must have a non-permitAll authorization rule applied to the static resources support",2024-10-28,https://nvd.nist.gov/vuln/detail/CVE-2024-38821 https://github.com/spring-projects/spring-security/commit/0e257b56ce35402558a260ffa6b368982f9a7934,Upgrade org.springframework.security:spring-security-web from 5.0.0.RELEASE to 5.7.13 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-22732,SCA,CVE-2026-22732,GHSA-mf92-479x-3373,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CWE-425,Maven,org.springframework.security:spring-security-web,5.0.0.RELEASE,6.5.9,pom.xml,,Spring Security HTTP Headers Are not Written Under Some Conditions,"When applications specify HTTP response headers for servlet applications using Spring Security, there is the possibility that the HTTP Headers will not be written. This issue affects Spring Security: from 5.7.0 through 5.7.21, from 5.8.0 through 5.8.23, from 6.3.0 through 6.3.14, from 6.4.0 through 6.4.14, from 6.5.0 through 6.5.8, from 7.0.0 through 7.0.3.",2026-03-20,https://nvd.nist.gov/vuln/detail/CVE-2026-22732 https://spring.io/security/cve-2026-22732,Upgrade org.springframework.security:spring-security-web from 5.0.0.RELEASE to 6.5.9 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-22965,SCA,CVE-2022-22965,GHSA-36p3-wjmg-h94x,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:H,CWE-74;CWE-94,Maven,org.springframework:spring-beans,5.0.2.RELEASE,5.2.20.RELEASE,pom.xml,,Remote Code Execution in Spring Framework,"Spring Framework prior to versions 5.2.20 and 5.3.18 contains a remote code execution vulnerability known as `Spring4Shell`. ## Impact A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it. These are the prerequisites for the exploit: - JDK 9 or higher - Apache Tomcat as the Servlet container - Packaged as WAR - `spring-w",2022-03-31,https://nvd.nist.gov/vuln/detail/CVE-2022-22965 https://github.com/spring-projects/spring-framework/commit/002546b3e4b8d791ea6acccb81eb3168f51abb15,Upgrade org.springframework:spring-beans from 5.0.2.RELEASE to 5.2.20.RELEASE or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2016-1000027,SCA,CVE-2016-1000027,GHSA-4wrc-f8pq-fpqp,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,org.springframework:spring-web,5.0.2.RELEASE,6.0.0,pom.xml,,Pivotal Spring Framework contains unsafe Java deserialization methods,"Pivotal Spring Framework before 6.0.0 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. Maintainers recommend investigating alternative components or a potential mitigating control. Version 4.2.6 and 3.2.17 contain [enhanced documentation](https://github.com/spring-projects/spring-framework/commit/5cbe90b2cd91b866a5a9586e460f311860e11cfa) advising users to take precautions against unsafe Java deserialization, version 5.3.0 [deprecate the impacted classes](https://github.com/spring-projects/spring-framework/",2022-05-24,https://nvd.nist.gov/vuln/detail/CVE-2016-1000027 https://github.com/spring-projects/spring-framework/issues/21680,Upgrade org.springframework:spring-web from 5.0.2.RELEASE to 6.0.0 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-22965,SCA,CVE-2022-22965,GHSA-36p3-wjmg-h94x,Critical,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:H,CWE-74;CWE-94,Maven,org.springframework:spring-webmvc,5.0.2.RELEASE,5.2.20.RELEASE,pom.xml,,Remote Code Execution in Spring Framework,"Spring Framework prior to versions 5.2.20 and 5.3.18 contains a remote code execution vulnerability known as `Spring4Shell`. ## Impact A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it. These are the prerequisites for the exploit: - JDK 9 or higher - Apache Tomcat as the Servlet container - Packaged as WAR - `spring-w",2022-03-31,https://nvd.nist.gov/vuln/detail/CVE-2022-22965 https://github.com/spring-projects/spring-framework/commit/002546b3e4b8d791ea6acccb81eb3168f51abb15,Upgrade org.springframework:spring-webmvc from 5.0.2.RELEASE to 5.2.20.RELEASE or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-40477,SCA,CVE-2026-40477,GHSA-r4v4-5mwr-2fwr,Critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-1336;CWE-917,Maven,org.thymeleaf:thymeleaf,3.0.9.RELEASE,3.1.4.RELEASE,pom.xml,,Improper restriction of the scope of accessible objects in Thymeleaf expressions,"### Impact A security bypass vulnerability exists in the expression execution mechanisms of Thymeleaf up to and including 3.1.3.RELEASE. Although the library provides mechanisms to prevent expression injection, it fails to properly restrict the scope of accessible objects, allowing specific potentially sensitive objects to be reached from within a template. If an application developer passes unvalidated user input directly to the template engine, an unauthenticated remote attacker can bypass the library's protections to achieve Server-Side Template Injection (SSTI). ### Patches This has been fixed in Thymeleaf 3.1.4.RELEASE. ### Workarounds No workaround is available beyond ensuring applicat",2026-04-15,https://github.com/thymeleaf/thymeleaf/security/advisories/GHSA-r4v4-5mwr-2fwr https://nvd.nist.gov/vuln/detail/CVE-2026-40477,Upgrade org.thymeleaf:thymeleaf from 3.0.9.RELEASE to 3.1.4.RELEASE or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-40478,SCA,CVE-2026-40478,GHSA-xjw8-8c5c-9r79,Critical,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-1336;CWE-917,Maven,org.thymeleaf:thymeleaf,3.0.9.RELEASE,3.1.4.RELEASE,pom.xml,,Improper neutralization of specific syntax patterns for unauthorized expressions in Thymeleaf,"### Impact A security bypass vulnerability exists in the expression execution mechanisms of Thymeleaf up to and including 3.1.3.RELEASE. Although the library provides mechanisms to prevent expression injection, it fails to properly neutralize specific syntax patterns that allow for the execution of unauthorized expressions. If an application developer passes unvalidated user input directly to the template engine, an unauthenticated remote attacker can bypass the library's protections to achieve Server-Side Template Injection (SSTI). ### Patches This has been fixed in Thymeleaf 3.1.4.RELEASE. ### Workarounds No workaround is available beyond ensuring applications do not pass unvalidated user ",2026-04-15,https://github.com/thymeleaf/thymeleaf/security/advisories/GHSA-xjw8-8c5c-9r79 https://nvd.nist.gov/vuln/detail/CVE-2026-40478,Upgrade org.thymeleaf:thymeleaf from 3.0.9.RELEASE to 3.1.4.RELEASE or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
